date,store_nbr,family,sales,onpromotion,typeholiday,dcoilwtico,day_of_week,day,month,year
2013-11-09,1,24,258.946,0,4,94.56399719495091,6,9,11,2013
2013-11-09,1,30,11.0,0,4,94.56495652173912,6,9,11,2013
2013-11-09,17,3,1559.0,0,4,94.60284992987376,6,9,11,2013
2013-11-09,17,5,238.0,0,4,94.60316970546984,6,9,11,2013
2013-11-09,17,10,148.0,0,4,94.60396914446002,6,9,11,2013
2013-11-09,17,24,301.699,0,4,94.60620757363256,6,9,11,2013
2013-11-09,17,30,0.0,0,4,94.60716690042076,6,9,11,2013
2013-11-09,20,3,0.0,0,4,94.6239551192146,6,9,11,2013
2013-11-09,20,5,0.0,0,4,94.62427489481064,6,9,11,2013
2013-11-09,20,10,0.0,0,4,94.62507433380084,6,9,11,2013
2013-11-09,20,24,0.0,0,4,94.62731276297336,6,9,11,2013
2013-11-09,20,30,0.0,0,4,94.62827208976157,6,9,11,2013
2013-11-09,27,3,1530.0,0,4,94.66088920056102,6,9,11,2013
2013-11-09,27,5,458.785,0,4,94.66120897615708,6,9,11,2013
2013-11-09,27,10,187.0,0,4,94.66200841514728,6,9,11,2013
2013-11-09,27,24,238.987,0,4,94.66424684431978,6,9,11,2013
2013-11-09,27,30,1.0,0,4,94.665206171108,6,9,11,2013
2013-11-09,8,3,2949.0,0,4,94.83500701262273,6,9,11,2013
2013-11-09,8,5,750.05,0,4,94.8353267882188,6,9,11,2013
2013-11-09,8,10,437.0,0,4,94.83612622720898,6,9,11,2013
2013-11-09,8,24,597.899,0,4,94.83836465638149,6,9,11,2013
2013-11-09,8,30,3.0,0,4,94.8393239831697,6,9,11,2013
2013-11-10,1,3,430.0,0,3,94.84555960729313,7,10,11,2013
2013-11-10,1,5,128.248,0,3,94.8458793828892,7,10,11,2013
2013-11-10,1,10,93.0,0,3,94.84667882187938,7,10,11,2013
2013-11-10,1,24,244.078,0,3,94.84891725105189,7,10,11,2013
2013-11-10,1,30,23.0,0,3,94.8498765778401,7,10,11,2013
2013-11-10,17,3,1530.0,0,3,94.88776998597476,7,10,11,2013
2013-11-10,17,5,323.0,0,3,94.88808976157082,7,10,11,2013
2013-11-10,17,10,155.0,0,3,94.888889200561,7,10,11,2013
2013-11-10,17,24,399.461,0,3,94.89112762973352,7,10,11,2013
2013-11-10,17,30,0.0,0,3,94.89208695652174,7,10,11,2013
2013-11-10,20,3,0.0,0,3,94.90887517531556,7,10,11,2013
2013-11-10,20,5,0.0,0,3,94.90919495091164,7,10,11,2013
2013-11-10,20,10,0.0,0,3,94.90999438990184,7,10,11,2013
2013-11-10,20,24,0.0,0,3,94.91223281907432,7,10,11,2013
2013-11-10,20,30,0.0,0,3,94.91319214586257,7,10,11,2013
2013-11-10,27,3,2162.0,0,3,94.945809256662,7,10,11,2013
2013-11-10,27,5,821.605,0,3,94.94612903225806,7,10,11,2013
2013-11-10,27,10,266.0,0,3,94.94692847124824,7,10,11,2013
2013-11-10,27,24,310.996,0,3,94.94916690042076,7,10,11,2013
2013-11-10,27,30,15.0,0,3,94.95012622720895,7,10,11,2013
2013-11-10,8,3,3310.0,0,3,95.1199270687237,7,10,11,2013
2013-11-10,8,5,845.567,0,3,95.12024684431977,7,10,11,2013
2013-11-10,8,10,466.0,0,3,95.12104628330997,7,10,11,2013
2013-11-10,8,24,716.07,0,3,95.12328471248246,7,10,11,2013
2013-11-10,8,30,2.0,0,3,95.12424403927068,7,10,11,2013
2013-11-11,1,3,835.0,0,3,95.13,1,11,11,2013
2013-11-11,1,5,301.352,0,3,95.13,1,11,11,2013
2013-11-11,1,10,155.0,0,3,95.13,1,11,11,2013
2013-11-11,1,24,308.651,0,3,95.13,1,11,11,2013
2013-11-11,1,30,0.0,0,3,95.13,1,11,11,2013
2013-11-11,17,3,1014.0,0,3,95.13,1,11,11,2013
2013-11-11,17,5,237.0,0,3,95.13,1,11,11,2013
2013-11-11,17,10,151.0,0,3,95.13,1,11,11,2013
2013-11-11,17,24,309.304,0,3,95.13,1,11,11,2013
2013-11-11,17,30,0.0,0,3,95.13,1,11,11,2013
2013-11-11,20,3,0.0,0,3,95.13,1,11,11,2013
2013-11-11,20,5,0.0,0,3,95.13,1,11,11,2013
2013-11-11,20,10,0.0,0,3,95.13,1,11,11,2013
2013-11-11,20,24,0.0,0,3,95.13,1,11,11,2013
2013-11-11,20,30,0.0,0,3,95.13,1,11,11,2013
2013-11-11,27,3,1043.0,0,3,95.13,1,11,11,2013
2013-11-11,27,5,428.962,0,3,95.13,1,11,11,2013
2013-11-11,27,10,165.0,0,3,95.13,1,11,11,2013
2013-11-11,27,24,190.586,0,3,95.13,1,11,11,2013
2013-11-11,27,30,3.0,0,3,95.13,1,11,11,2013
2013-11-11,8,3,1937.0,0,3,95.13,1,11,11,2013
2013-11-11,8,5,618.381,0,3,95.13,1,11,11,2013
2013-11-11,8,10,255.0,0,3,95.13,1,11,11,2013
2013-11-11,8,24,558.798,0,3,95.13,1,11,11,2013
2013-11-11,8,30,0.0,0,3,95.13,1,11,11,2013
2013-11-12,1,3,819.0,0,3,93.12,2,12,11,2013
2013-11-12,1,5,262.832,0,3,93.12,2,12,11,2013
2013-11-12,1,10,110.0,0,3,93.12,2,12,11,2013
2013-11-12,1,24,267.889,0,3,93.12,2,12,11,2013
2013-11-12,1,30,2.0,0,3,93.12,2,12,11,2013
2013-11-12,17,3,751.0,0,3,93.12,2,12,11,2013
2013-11-12,17,5,175.0,0,3,93.12,2,12,11,2013
2013-11-12,17,10,86.0,0,3,93.12,2,12,11,2013
2013-11-12,17,24,279.804,0,3,93.12,2,12,11,2013
2013-11-12,17,30,0.0,0,3,93.12,2,12,11,2013
2013-11-12,20,3,0.0,0,3,93.12,2,12,11,2013
2013-11-12,20,5,0.0,0,3,93.12,2,12,11,2013
2013-11-12,20,10,0.0,0,3,93.12,2,12,11,2013
2013-11-12,20,24,0.0,0,3,93.12,2,12,11,2013
2013-11-12,20,30,0.0,0,3,93.12,2,12,11,2013
2013-11-12,27,3,1148.0,0,3,93.12,2,12,11,2013
2013-11-12,27,5,397.388,0,3,93.12,2,12,11,2013
2013-11-12,27,10,137.0,0,3,93.12,2,12,11,2013
2013-11-12,27,24,203.592,0,3,93.12,2,12,11,2013
2013-11-12,27,30,3.0,0,3,93.12,2,12,11,2013
2013-11-12,8,3,1268.0,0,3,93.12,2,12,11,2013
2013-11-12,8,5,431.905,0,3,93.12,2,12,11,2013
2013-11-12,8,10,210.0,0,3,93.12,2,12,11,2013
2013-11-12,8,24,406.189,0,3,93.12,2,12,11,2013
2013-11-12,8,30,0.0,0,3,93.12,2,12,11,2013
2013-11-13,1,3,1148.0,0,4,93.91,3,13,11,2013
2013-11-13,1,5,402.726,0,4,93.91,3,13,11,2013
2013-11-13,1,10,162.0,0,4,93.91,3,13,11,2013
2013-11-13,1,24,306.839,0,4,93.91,3,13,11,2013
2013-11-13,1,30,3.0,0,4,93.91,3,13,11,2013
2013-11-13,17,3,1053.0,0,4,93.91,3,13,11,2013
2013-11-13,17,5,141.0,0,4,93.91,3,13,11,2013
2013-11-13,17,10,111.0,0,4,93.91,3,13,11,2013
2013-11-13,17,24,247.037,0,4,93.91,3,13,11,2013
2013-11-13,17,30,0.0,0,4,93.91,3,13,11,2013
2013-11-13,20,3,0.0,0,4,93.91,3,13,11,2013
2013-11-13,20,5,0.0,0,4,93.91,3,13,11,2013
2013-11-13,20,10,0.0,0,4,93.91,3,13,11,2013
2013-11-13,20,24,0.0,0,4,93.91,3,13,11,2013
2013-11-13,20,30,0.0,0,4,93.91,3,13,11,2013
2013-11-13,27,3,916.0,0,4,93.91,3,13,11,2013
2013-11-13,27,5,380.976,0,4,93.91,3,13,11,2013
2013-11-13,27,10,129.0,0,4,93.91,3,13,11,2013
2013-11-13,27,24,190.767,0,4,93.91,3,13,11,2013
2013-11-13,27,30,3.0,0,4,93.91,3,13,11,2013
2013-11-13,8,3,1761.0,0,4,93.91,3,13,11,2013
2013-11-13,8,5,556.201,0,4,93.91,3,13,11,2013
2013-11-13,8,10,252.0,0,4,93.91,3,13,11,2013
2013-11-13,8,24,433.162,0,4,93.91,3,13,11,2013
2013-11-13,8,30,0.0,0,4,93.91,3,13,11,2013
2013-11-14,1,3,922.0,0,4,93.76,4,14,11,2013
2013-11-14,1,5,307.426,0,4,93.76,4,14,11,2013
2013-11-14,1,10,115.0,0,4,93.76,4,14,11,2013
2013-11-14,1,24,411.193,0,4,93.76,4,14,11,2013
2013-11-14,1,30,3.0,0,4,93.76,4,14,11,2013
2013-11-14,17,3,1044.0,0,4,93.76,4,14,11,2013
2013-11-14,17,5,129.0,0,4,93.76,4,14,11,2013
2013-11-14,17,10,76.0,0,4,93.76,4,14,11,2013
2013-11-14,17,24,247.797,0,4,93.76,4,14,11,2013
2013-11-14,17,30,0.0,0,4,93.76,4,14,11,2013
2013-11-14,20,3,0.0,0,4,93.76,4,14,11,2013
2013-11-14,20,5,0.0,0,4,93.76,4,14,11,2013
2013-11-14,20,10,0.0,0,4,93.76,4,14,11,2013
2013-11-14,20,24,0.0,0,4,93.76,4,14,11,2013
2013-11-14,20,30,0.0,0,4,93.76,4,14,11,2013
2013-11-14,27,3,929.0,0,4,93.76,4,14,11,2013
2013-11-14,27,5,269.281,0,4,93.76,4,14,11,2013
2013-11-14,27,10,109.0,0,4,93.76,4,14,11,2013
2013-11-14,27,24,102.252,0,4,93.76,4,14,11,2013
2013-11-14,27,30,4.0,0,4,93.76,4,14,11,2013
2013-11-14,8,3,1338.0,0,4,93.76,4,14,11,2013
2013-11-14,8,5,425.355,0,4,93.76,4,14,11,2013
2013-11-14,8,10,206.0,0,4,93.76,4,14,11,2013
2013-11-14,8,24,522.02,0,4,93.76,4,14,11,2013
2013-11-14,8,30,1.0,0,4,93.76,4,14,11,2013
2013-11-15,1,3,899.0,0,4,93.8,5,15,11,2013
2013-11-15,1,5,310.856,0,4,93.8,5,15,11,2013
2013-11-15,1,10,154.0,0,4,93.8,5,15,11,2013
2013-11-15,1,24,944.761,0,4,93.8,5,15,11,2013
2013-11-15,1,30,9.0,0,4,93.8,5,15,11,2013
2013-11-15,17,3,1419.0,0,4,93.8,5,15,11,2013
2013-11-15,17,5,110.0,0,4,93.8,5,15,11,2013
2013-11-15,17,10,79.0,0,4,93.8,5,15,11,2013
2013-11-15,17,24,200.856,0,4,93.8,5,15,11,2013
2013-11-15,17,30,0.0,0,4,93.8,5,15,11,2013
2013-11-15,20,3,0.0,0,4,93.8,5,15,11,2013
2013-11-15,20,5,0.0,0,4,93.8,5,15,11,2013
2013-11-15,20,10,0.0,0,4,93.8,5,15,11,2013
2013-11-15,20,24,0.0,0,4,93.8,5,15,11,2013
2013-11-15,20,30,0.0,0,4,93.8,5,15,11,2013
2013-11-15,27,3,1061.0,0,4,93.8,5,15,11,2013
2013-11-15,27,5,334.385,0,4,93.8,5,15,11,2013
2013-11-15,27,10,146.0,0,4,93.8,5,15,11,2013
2013-11-15,27,24,205.752,0,4,93.8,5,15,11,2013
2013-11-15,27,30,2.0,0,4,93.8,5,15,11,2013
2013-11-15,8,3,1996.0,0,4,93.8,5,15,11,2013
2013-11-15,8,5,532.274,0,4,93.8,5,15,11,2013
2013-11-15,8,10,271.0,0,4,93.8,5,15,11,2013
2013-11-15,8,24,738.552,0,4,93.8,5,15,11,2013
2013-11-15,8,30,9.0,0,4,93.8,5,15,11,2013
2013-11-16,1,3,971.0,0,4,93.79913604488078,6,16,11,2013
2013-11-16,1,5,244.173,0,4,93.79870406732118,6,16,11,2013
2013-11-16,1,10,170.0,0,4,93.79762412342215,6,16,11,2013
2013-11-16,1,24,256.004,0,4,93.79460028050492,6,16,11,2013
2013-11-16,1,30,2.0,0,4,93.79330434782608,6,16,11,2013
2013-11-16,17,3,1621.0,0,4,93.7421150070126,6,16,11,2013
2013-11-16,17,5,176.0,0,4,93.741683029453,6,16,11,2013
2013-11-16,17,10,138.0,0,4,93.740603085554,6,16,11,2013
2013-11-16,17,24,239.075,0,4,93.73757924263674,6,16,11,2013
2013-11-16,17,30,0.0,0,4,93.73628330995793,6,16,11,2013
2013-11-16,20,3,0.0,0,4,93.71360448807854,6,16,11,2013
2013-11-16,20,5,0.0,0,4,93.71317251051892,6,16,11,2013
2013-11-16,20,10,0.0,0,4,93.71209256661992,6,16,11,2013
2013-11-16,20,24,0.0,0,4,93.70906872370266,6,16,11,2013
2013-11-16,20,30,0.0,0,4,93.70777279102384,6,16,11,2013
2013-11-16,27,3,1599.0,0,4,93.6637110799439,6,16,11,2013
2013-11-16,27,5,549.976,0,4,93.6632791023843,6,16,11,2013
2013-11-16,27,10,165.0,0,4,93.66219915848528,6,16,11,2013
2013-11-16,27,24,260.322,0,4,93.65917531556802,6,16,11,2013
2013-11-16,27,30,25.0,0,4,93.6578793828892,6,16,11,2013
2013-11-16,8,3,3345.0,0,4,93.42849929873772,6,16,11,2013
2013-11-16,8,5,749.749,0,4,93.42806732117812,6,16,11,2013
2013-11-16,8,10,457.0,0,4,93.4269873772791,6,16,11,2013
2013-11-16,8,24,634.681,0,4,93.42396353436185,6,16,11,2013
2013-11-16,8,30,3.0,0,4,93.42266760168305,6,16,11,2013
2013-11-17,1,3,363.0,0,4,93.41424403927068,7,17,11,2013
2013-11-17,1,5,158.522,0,4,93.41381206171108,7,17,11,2013
2013-11-17,1,10,84.0,0,4,93.41273211781206,7,17,11,2013
2013-11-17,1,24,95.017,0,4,93.4097082748948,7,17,11,2013
2013-11-17,1,30,24.0,0,4,93.40841234221598,7,17,11,2013
2013-11-17,17,3,1670.0,0,4,93.35722300140252,7,17,11,2013
2013-11-17,17,5,292.0,0,4,93.35679102384292,7,17,11,2013
2013-11-17,17,10,204.0,0,4,93.3557110799439,7,17,11,2013
2013-11-17,17,24,408.975,0,4,93.35268723702664,7,17,11,2013
2013-11-17,17,30,0.0,0,4,93.35139130434784,7,17,11,2013
2013-11-17,20,3,0.0,0,4,93.32871248246845,7,17,11,2013
2013-11-17,20,5,0.0,0,4,93.32828050490885,7,17,11,2013
2013-11-17,20,10,0.0,0,4,93.32720056100982,7,17,11,2013
2013-11-17,20,24,0.0,0,4,93.32417671809256,7,17,11,2013
2013-11-17,20,30,0.0,0,4,93.32288078541374,7,17,11,2013
2013-11-17,27,3,2040.0,0,4,93.2788190743338,7,17,11,2013
2013-11-17,27,5,758.842,0,4,93.2783870967742,7,17,11,2013
2013-11-17,27,10,239.0,0,4,93.27730715287518,7,17,11,2013
2013-11-17,27,24,279.599,0,4,93.27428330995792,7,17,11,2013
2013-11-17,27,30,20.0,0,4,93.27298737727912,7,17,11,2013
2013-11-17,8,3,3462.0,0,4,93.04360729312764,7,17,11,2013
2013-11-17,8,5,841.858,0,4,93.04317531556802,7,17,11,2013
2013-11-17,8,10,455.0,0,4,93.042095371669,7,17,11,2013
2013-11-17,8,24,691.726,0,4,93.03907152875176,7,17,11,2013
2013-11-17,8,30,1.0,0,4,93.03777559607292,7,17,11,2013
2013-11-18,1,3,901.0,0,4,93.03,1,18,11,2013
2013-11-18,1,5,390.312,0,4,93.03,1,18,11,2013
2013-11-18,1,10,169.0,0,4,93.03,1,18,11,2013
2013-11-18,1,24,594.50903,0,4,93.03,1,18,11,2013
2013-11-18,1,30,1.0,0,4,93.03,1,18,11,2013
2013-11-18,17,3,1028.0,0,4,93.03,1,18,11,2013
2013-11-18,17,5,180.0,0,4,93.03,1,18,11,2013
2013-11-18,17,10,71.0,0,4,93.03,1,18,11,2013
2013-11-18,17,24,252.078,0,4,93.03,1,18,11,2013
2013-11-18,17,30,0.0,0,4,93.03,1,18,11,2013
2013-11-18,20,3,0.0,0,4,93.03,1,18,11,2013
2013-11-18,20,5,0.0,0,4,93.03,1,18,11,2013
2013-11-18,20,10,0.0,0,4,93.03,1,18,11,2013
2013-11-18,20,24,0.0,0,4,93.03,1,18,11,2013
2013-11-18,20,30,0.0,0,4,93.03,1,18,11,2013
2013-11-18,27,3,1112.0,0,4,93.03,1,18,11,2013
2013-11-18,27,5,447.799,0,4,93.03,1,18,11,2013
2013-11-18,27,10,167.0,0,4,93.03,1,18,11,2013
2013-11-18,27,24,197.421,0,4,93.03,1,18,11,2013
2013-11-18,27,30,1.0,0,4,93.03,1,18,11,2013
2013-11-18,8,3,1822.0,0,4,93.03,1,18,11,2013
2013-11-18,8,5,559.229,0,4,93.03,1,18,11,2013
2013-11-18,8,10,268.0,0,4,93.03,1,18,11,2013
2013-11-18,8,24,467.428,0,4,93.03,1,18,11,2013
2013-11-18,8,30,0.0,0,4,93.03,1,18,11,2013
2013-11-19,1,3,1019.0,0,4,93.35,2,19,11,2013
2013-11-19,1,5,257.704,0,4,93.35,2,19,11,2013
2013-11-19,1,10,136.0,0,4,93.35,2,19,11,2013
2013-11-19,1,24,310.042,0,4,93.35,2,19,11,2013
2013-11-19,1,30,0.0,0,4,93.35,2,19,11,2013
2013-11-19,17,3,739.0,0,4,93.35,2,19,11,2013
2013-11-19,17,5,208.0,0,4,93.35,2,19,11,2013
2013-11-19,17,10,84.0,0,4,93.35,2,19,11,2013
2013-11-19,17,24,256.315,0,4,93.35,2,19,11,2013
2013-11-19,17,30,0.0,0,4,93.35,2,19,11,2013
2013-11-19,20,3,0.0,0,4,93.35,2,19,11,2013
2013-11-19,20,5,0.0,0,4,93.35,2,19,11,2013
2013-11-19,20,10,0.0,0,4,93.35,2,19,11,2013
2013-11-19,20,24,0.0,0,4,93.35,2,19,11,2013
2013-11-19,20,30,0.0,0,4,93.35,2,19,11,2013
2013-11-19,27,3,989.0,0,4,93.35,2,19,11,2013
2013-11-19,27,5,362.889,0,4,93.35,2,19,11,2013
2013-11-19,27,10,126.0,0,4,93.35,2,19,11,2013
2013-11-19,27,24,150.667,0,4,93.35,2,19,11,2013
2013-11-19,27,30,2.0,0,4,93.35,2,19,11,2013
2013-11-19,8,3,1453.0,0,4,93.35,2,19,11,2013
2013-11-19,8,5,448.662,0,4,93.35,2,19,11,2013
2013-11-19,8,10,231.0,0,4,93.35,2,19,11,2013
2013-11-19,8,24,488.271,0,4,93.35,2,19,11,2013
2013-11-19,8,30,0.0,0,4,93.35,2,19,11,2013
2013-11-20,1,3,1027.0,0,4,93.34,3,20,11,2013
2013-11-20,1,5,375.404,0,4,93.34,3,20,11,2013
2013-11-20,1,10,153.0,0,4,93.34,3,20,11,2013
2013-11-20,1,24,545.761,0,4,93.34,3,20,11,2013
2013-11-20,1,30,0.0,0,4,93.34,3,20,11,2013
2013-11-20,17,3,822.0,0,4,93.34,3,20,11,2013
2013-11-20,17,5,193.0,0,4,93.34,3,20,11,2013
2013-11-20,17,10,65.0,0,4,93.34,3,20,11,2013
2013-11-20,17,24,274.533,0,4,93.34,3,20,11,2013
2013-11-20,17,30,0.0,0,4,93.34,3,20,11,2013
2013-11-20,20,3,0.0,0,4,93.34,3,20,11,2013
2013-11-20,20,5,0.0,0,4,93.34,3,20,11,2013
2013-11-20,20,10,0.0,0,4,93.34,3,20,11,2013
2013-11-20,20,24,0.0,0,4,93.34,3,20,11,2013
2013-11-20,20,30,0.0,0,4,93.34,3,20,11,2013
2013-11-20,27,3,1098.0,0,4,93.34,3,20,11,2013
2013-11-20,27,5,391.052,0,4,93.34,3,20,11,2013
2013-11-20,27,10,117.0,0,4,93.34,3,20,11,2013
2013-11-20,27,24,190.722,0,4,93.34,3,20,11,2013
2013-11-20,27,30,3.0,0,4,93.34,3,20,11,2013
2013-11-20,8,3,1545.0,0,4,93.34,3,20,11,2013
2013-11-20,8,5,562.905,0,4,93.34,3,20,11,2013
2013-11-20,8,10,313.0,0,4,93.34,3,20,11,2013
2013-11-20,8,24,451.301,0,4,93.34,3,20,11,2013
2013-11-20,8,30,0.0,0,4,93.34,3,20,11,2013
2013-11-21,1,3,791.0,0,4,95.35,4,21,11,2013
2013-11-21,1,5,297.284,0,4,95.35,4,21,11,2013
2013-11-21,1,10,138.0,0,4,95.35,4,21,11,2013
2013-11-21,1,24,452.13,0,4,95.35,4,21,11,2013
2013-11-21,1,30,2.0,0,4,95.35,4,21,11,2013
2013-11-21,17,3,1096.0,0,4,95.35,4,21,11,2013
2013-11-21,17,5,106.0,0,4,95.35,4,21,11,2013
2013-11-21,17,10,88.0,0,4,95.35,4,21,11,2013
2013-11-21,17,24,233.474,0,4,95.35,4,21,11,2013
2013-11-21,17,30,0.0,0,4,95.35,4,21,11,2013
2013-11-21,20,3,0.0,0,4,95.35,4,21,11,2013
2013-11-21,20,5,0.0,0,4,95.35,4,21,11,2013
2013-11-21,20,10,0.0,0,4,95.35,4,21,11,2013
2013-11-21,20,24,0.0,0,4,95.35,4,21,11,2013
2013-11-21,20,30,0.0,0,4,95.35,4,21,11,2013
2013-11-21,27,3,855.0,0,4,95.35,4,21,11,2013
2013-11-21,27,5,322.381,0,4,95.35,4,21,11,2013
2013-11-21,27,10,123.0,0,4,95.35,4,21,11,2013
2013-11-21,27,24,143.079,0,4,95.35,4,21,11,2013
2013-11-21,27,30,3.0,0,4,95.35,4,21,11,2013
2013-11-21,8,3,1485.0,0,4,95.35,4,21,11,2013
2013-11-21,8,5,519.818,0,4,95.35,4,21,11,2013
2013-11-21,8,10,200.0,0,4,95.35,4,21,11,2013
2013-11-21,8,24,549.524,0,4,95.35,4,21,11,2013
2013-11-21,8,30,0.0,0,4,95.35,4,21,11,2013
2013-11-22,1,3,834.0,0,4,94.53,5,22,11,2013
2013-11-22,1,5,308.073,0,4,94.53,5,22,11,2013
2013-11-22,1,10,139.0,0,4,94.53,5,22,11,2013
2013-11-22,1,24,839.162,0,4,94.53,5,22,11,2013
2013-11-22,1,30,8.0,0,4,94.53,5,22,11,2013
2013-11-22,17,3,1262.0,0,4,94.53,5,22,11,2013
2013-11-22,17,5,196.0,0,4,94.53,5,22,11,2013
2013-11-22,17,10,100.0,0,4,94.53,5,22,11,2013
2013-11-22,17,24,210.961,0,4,94.53,5,22,11,2013
2013-11-22,17,30,0.0,0,4,94.53,5,22,11,2013
2013-11-22,20,3,0.0,0,4,94.53,5,22,11,2013
2013-11-22,20,5,0.0,0,4,94.53,5,22,11,2013
2013-11-22,20,10,0.0,0,4,94.53,5,22,11,2013
2013-11-22,20,24,0.0,0,4,94.53,5,22,11,2013
2013-11-22,20,30,0.0,0,4,94.53,5,22,11,2013
2013-11-22,27,3,902.0,0,4,94.53,5,22,11,2013
2013-11-22,27,5,287.44,0,4,94.53,5,22,11,2013
2013-11-22,27,10,129.0,0,4,94.53,5,22,11,2013
2013-11-22,27,24,202.315,0,4,94.53,5,22,11,2013
2013-11-22,27,30,6.0,0,4,94.53,5,22,11,2013
2013-11-22,8,3,2006.0,0,4,94.53,5,22,11,2013
2013-11-22,8,5,523.95,0,4,94.53,5,22,11,2013
2013-11-22,8,10,282.0,0,4,94.53,5,22,11,2013
2013-11-22,8,24,910.613,0,4,94.53,5,22,11,2013
2013-11-22,8,30,5.0,0,4,94.53,5,22,11,2013
2013-11-23,1,3,887.0,0,4,94.52924824684432,6,23,11,2013
2013-11-23,1,5,283.898,0,4,94.52887237026648,6,23,11,2013
2013-11-23,1,10,170.0,0,4,94.52793267882188,6,23,11,2013
2013-11-23,1,24,316.592,0,4,94.525301542777,6,23,11,2013
2013-11-23,1,30,9.0,0,4,94.52417391304348,6,23,11,2013
2013-11-23,17,3,1589.0,0,4,94.47963253856942,6,23,11,2013
2013-11-23,17,5,192.0,0,4,94.47925666199158,6,23,11,2013
2013-11-23,17,10,115.0,0,4,94.47831697054698,6,23,11,2013
2013-11-23,17,24,311.639,0,4,94.4756858345021,6,23,11,2013
2013-11-23,17,30,0.0,0,4,94.47455820476858,6,23,11,2013
2013-11-23,20,3,0.0,0,4,94.45482468443198,6,23,11,2013
2013-11-23,20,5,0.0,0,4,94.45444880785412,6,23,11,2013
2013-11-23,20,10,0.0,0,4,94.45350911640952,6,23,11,2013
2013-11-23,20,24,0.0,0,4,94.45087798036464,6,23,11,2013
2013-11-23,20,30,0.0,0,4,94.44975035063112,6,23,11,2013
2013-11-23,27,3,1492.0,0,4,94.41141093969144,6,23,11,2013
2013-11-23,27,5,422.794,0,4,94.4110350631136,6,23,11,2013
2013-11-23,27,10,181.0,0,4,94.410095371669,6,23,11,2013
2013-11-23,27,24,170.536,0,4,94.40746423562412,6,23,11,2013
2013-11-23,27,30,18.0,0,4,94.4063366058906,6,23,11,2013
2013-11-23,8,3,2974.0,0,4,94.2067461430575,6,23,11,2013
2013-11-23,8,5,731.993,0,4,94.20637026647968,6,23,11,2013
2013-11-23,8,10,434.0,0,4,94.20543057503508,6,23,11,2013
2013-11-23,8,24,508.082,0,4,94.20279943899018,6,23,11,2013
2013-11-23,8,30,2.0,0,4,94.20167180925668,6,23,11,2013
2013-11-24,1,3,386.0,0,4,94.19434221598878,7,24,11,2013
2013-11-24,1,5,108.946,0,4,94.19396633941092,7,24,11,2013
2013-11-24,1,10,70.0,0,4,94.19302664796632,7,24,11,2013
2013-11-24,1,24,128.503,0,4,94.19039551192148,7,24,11,2013
2013-11-24,1,30,15.0,0,4,94.18926788218792,7,24,11,2013
2013-11-24,17,3,1243.0,0,4,94.14472650771388,7,24,11,2013
2013-11-24,17,5,244.0,0,4,94.14435063113604,7,24,11,2013
2013-11-24,17,10,186.0,0,4,94.14341093969144,7,24,11,2013
2013-11-24,17,24,259.697,0,4,94.14077980364657,7,24,11,2013
2013-11-24,17,30,0.0,0,4,94.13965217391303,7,24,11,2013
2013-11-24,20,3,0.0,0,4,94.11991865357643,7,24,11,2013
2013-11-24,20,5,0.0,0,4,94.1195427769986,7,24,11,2013
2013-11-24,20,10,0.0,0,4,94.118603085554,7,24,11,2013
2013-11-24,20,24,0.0,0,4,94.11597194950912,7,24,11,2013
2013-11-24,20,30,0.0,0,4,94.1148443197756,7,24,11,2013
2013-11-24,27,3,2182.0,0,4,94.0765049088359,7,24,11,2013
2013-11-24,27,5,763.721,0,4,94.07612903225808,7,24,11,2013
2013-11-24,27,10,275.0,0,4,94.07518934081348,7,24,11,2013
2013-11-24,27,24,263.944,0,4,94.07255820476858,7,24,11,2013
2013-11-24,27,30,21.0,0,4,94.07143057503508,7,24,11,2013
2013-11-24,8,3,2835.0,0,4,93.87184011220197,7,24,11,2013
2013-11-24,8,5,864.163,0,4,93.87146423562412,7,24,11,2013
2013-11-24,8,10,459.0,0,4,93.87052454417952,7,24,11,2013
2013-11-24,8,24,583.208,0,4,93.86789340813463,7,24,11,2013
2013-11-24,8,30,1.0,0,4,93.86676577840112,7,24,11,2013
2013-11-25,1,3,939.0,0,4,93.86,1,25,11,2013
2013-11-25,1,5,325.468,0,4,93.86,1,25,11,2013
2013-11-25,1,10,168.0,0,4,93.86,1,25,11,2013
2013-11-25,1,24,325.867,0,4,93.86,1,25,11,2013
2013-11-25,1,30,0.0,0,4,93.86,1,25,11,2013
2013-11-25,17,3,920.0,0,4,93.86,1,25,11,2013
2013-11-25,17,5,213.0,0,4,93.86,1,25,11,2013
2013-11-25,17,10,215.0,0,4,93.86,1,25,11,2013
2013-11-25,17,24,294.895,0,4,93.86,1,25,11,2013
2013-11-25,17,30,0.0,0,4,93.86,1,25,11,2013
2013-11-25,20,3,0.0,0,4,93.86,1,25,11,2013
2013-11-25,20,5,0.0,0,4,93.86,1,25,11,2013
2013-11-25,20,10,0.0,0,4,93.86,1,25,11,2013
2013-11-25,20,24,0.0,0,4,93.86,1,25,11,2013
2013-11-25,20,30,0.0,0,4,93.86,1,25,11,2013
2013-11-25,27,3,1088.0,0,4,93.86,1,25,11,2013
2013-11-25,27,5,530.57,0,4,93.86,1,25,11,2013
2013-11-25,27,10,142.0,0,4,93.86,1,25,11,2013
2013-11-25,27,24,199.811,0,4,93.86,1,25,11,2013
